FID,OBJECTID,CTID,URB_RURAL,URB_RURAL_,CTNAME,CTNAME_FR,SZDNEI,SCORENEI,R_NEI,Y_NEI,LG_NEI,G_NEI,RED_GREEN,GLOBALID,CREATED_DA,LAST_EDITE,LEGEND_EN,LEGEND_FR,NAME_EN,NAME_FR,DESCRIPTIO,DESCRIPT_1,SHAPE_Leng,SHAPE_Area,Shape__Area,Shape__Length
127,127,5050002.02,Urban,Urbain,Hunt Club West - Owl Park,Hunt Club West - parc Owl,0.318,68.2,4,8,9,7,Yellow,{4E07C003-E9B2-40CE-BDE7-3E57B09BB2B2}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7327.60708045395,3078420.53028025,3078420.51953125,7327.60708045003
128,128,5050033.02,Urban,Urbain,Westboro - Hampton Park,Westboro - Hampton Park,0.253,74.7,4,10,3,11,Green,{1B98FDE6-71B1-436A-A2C9-D3A89F7258E6}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6575.39884004837,2063695.61231022,2063695.60546875,6575.39884004751
129,129,5050120.03,Urban,Urbain,Rothwell Village - Beaconwood,Rothwell Village - Beaconwood,0.355,64.5,4,12,9,3,Yellow,{F70682C7-2923-471F-987F-36023A8F6196}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9880.44189016207,3575686.70222739,3575686.7109375,9880.44189016167
130,130,5050121.01,Urban,Urbain,Cardinal Heights,Cardinal Heights,0.333,66.7,3,14,8,3,Yellow,{67EABD13-99C5-4F59-AB6B-6C436957D1AF}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7346.98506962016,2360927.78363806,2360927.796875,7346.98506962071
131,131,5050121.02,Urban,Urbain,Beacon Hill South,Beacon Hill-Sud,0.394,60.6,9,9,4,6,Red,{49B13896-9FD7-4DE0-8B87-1C8D08FA8756}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8805.65918992572,2225164.08798048,2225164.078125,8805.65918992184
132,132,5050007.03,Urban,Urbain,Guildwood Estates,Guildwood Estates,0.296,70.4,3,7,11,7,Light Green,{784A9A63-5234-4F67-BDD3-776AE98C8B56}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6655.46027169606,2461887.88530431,2461887.8828125,6655.46027169321
133,133,5050020.01,Urban,Urbain,Rideauview - Courtland Park - Experimental Farm - Carleton University,Rideauview - Courtland Park - Ferme expérimentale - Université Carleton,0.429,57.1,10,7,4,7,Red,{CDC9232C-A799-4CCC-B8CF-39FA9DD03F7E}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,16094.618396689,12070434.9036871,12070434.9140625,16094.6183966875
134,134,5050020.02,Urban,Urbain,Carleton Heights,Carleton Heights,0.266,73.4,2,13,6,7,Green,{B29DBA1A-49A2-4F69-BD09-D5972F0699F6}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8129.02182420918,3693025.76731848,3693025.7578125,8129.02182420851
135,135,5050032.01,Urban,Urbain,Woodpark,Woodpark,0.371,62.9,6,11,5,6,Red,{08203F73-2BE3-4E2A-835A-D7EEE5EB5EF7}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5684.16533723303,1578133.96497112,1578133.96875,5684.16533723321
136,136,5050032.02,Urban,Urbain,Laurentian View - Highland Park,Laurentian View - Highland Park,0.221,77.9,2,7,5,14,Green,{2806E87A-E2DE-43E9-A9A8-4E2DAFAD8FD5}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10166.0809259786,3700987.00788683,3700986.93359375,10166.0809259772
137,137,5050033.01,Urban,Urbain,Westboro - Dovercourt,Westboro - Dovercourt,0.234,76.6,2,10,8,8,Green,{3FE16E70-47B7-4939-9B7E-E8BA317E6122}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6096.39525219256,2143919.49758594,2143919.4921875,6096.39525219127
138,138,5050122.01,Urban,Urbain,Cummings - Cyrville,Cummings - Cyrville,0.501,49.9,15,3,2,8,Red,{8FA71BC3-E85A-4BC6-A0CE-6C86D77DE519}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6691.93104930989,1808697.50991881,1808697.55859375,6691.931049309
139,139,5050122.02,Urban,Urbain,Pineview - Cyrville,Pineview - Cyrville,0.343,65.7,8,9,7,4,Yellow,{BFF2ECF5-3BC3-4FB3-82FD-45A42088AE01}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,12335.0870738745,7529558.39713758,7529558.3984375,12335.0870738781
140,140,5050123.01,Urban,Urbain,Emerald Woods - Sawmill Creek,Emerald Woods - Sawmill Creek,0.465,53.5,13,6,6,3,Red,{6FE2D7A7-12A5-4B00-A493-1DF323B0CD10}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8370.59607543191,3690896.12253188,3690896.11328125,8370.59607543203
141,141,5050123.02,Urban,Urbain,Hunt Club Upper - Blossom Park - Timbermill,Hunt Club Upper - Blossom Park - Timbermill,0.325,67.5,3,14,7,4,Yellow,{7271431B-BF0B-4814-82D5-75F45FCFCF36}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11969.6154636317,8852743.37872327,8852743.39453125,11969.615463635
142,142,5050124.01,Suburban,Suburbain,Convent Glen - Place d'Orléans,Convent Glen - Place d'Orléans,0.314,68.6,7,8,9,4,Yellow,{32F1064F-E163-4796-B184-DC75F4A07921}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18095.2826209322,6258096.54828422,6258096.5703125,18095.282620932
143,143,5050124.02,Suburban,Suburbain,Queenswood Village,Queenswood Village,0.285,71.5,2,9,8,9,Light Green,{2CC12F82-95F2-4636-8229-5736FBD6D627}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8338.78585331981,3457910.47723256,3457910.47265625,8338.78585331977
144,144,5050124.03,Suburban,Suburbain,Hiawatha Park - Voyageurs Park,Hiawatha Park - parc des Voyageurs,0.254,74.6,2,8,6,12,Green,{7A49E5AB-7B9E-4507-BA12-6AFE4650214A}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18597.4781880281,9166504.18677676,9166504.1953125,18597.4781880232
145,145,5050125.01,Suburban,Suburbain,Blackburn Hamlet,Blackburn Hamlet,0.276,72.4,1,13,2,12,Light Green,{8D3123F4-AF85-49E8-8ED8-D57B0600FD4A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8255.21080487236,3071142.18370483,3071142.1953125,8255.2108048738
146,146,5050125.02,Suburban,Suburbain,Blackburn - Innes Park,Blackburn - Innes Park,0.352,64.8,4,14,6,4,Yellow,{3A1BDFF1-77C3-4D87-9F02-032E61222582}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7967.21545567869,1828852.37818613,1828852.3828125,7967.21545568142
147,147,5050125.03,Greenbelt-Rural,Ceinture de verdure – Secteur rural,Greenbelt - Mer Bleue,Ceinture de verdure - Mer Bleue,0.355,64.5,9,3,6,8,Yellow,{F7A69729-8DC4-4AB6-BED7-D9BED7032577}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,63103.7717926394,120849894.019963,120849893.992188,63103.7717926353
148,148,5050201,Rural,Secteur rural,Manotick-Long Island,Manotick-Long Island,0.288,71.2,5,5,7,11,Light Green,{A00DF114-5393-4DBB-B09F-94CB2EF11F0C}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,24721.553020554,14756056.7334302,14756056.734375,24721.5530205534
149,149,5050125.05,Suburban,Suburbain,Orléans Village - Chateauneuf North,Village d’Orléans – Châteauneuf-Nord,0.255,74.5,1,6,10,11,Green,{C9A3D192-04C3-4C40-858B-83F3004CDFEF}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9585.10382448001,4033955.55563503,4033955.51171875,9585.10382447973
150,150,5050125.06,Suburban,Suburbain,Chapel Hill South,Chapel Hill-Sud,0.266,73.4,5,9,7,7,Green,{FC913CCB-3063-4C1A-B954-9E5E3455995E}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,18785.3084356719,20114298.8364777,20114298.8398438,18785.3084356695
151,151,5050160.04,Suburban,Suburbain,Katimavik - Hazeldean - Kakulu,Katimavik - Hazeldean - Kakulu,0.302,69.8,1,13,11,3,Light Green,{942D28DE-C725-4ECC-9B72-AE0E20368BE2}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8020.42603786527,4167137.93317211,4167137.91796875,8020.42603786593
152,152,5050170.03,Suburban,Suburbain,Queenswood Heights North,Queenswood Heights-Nord,0.276,72.4,4,6,8,10,Light Green,{A2C08AA5-50F0-4885-8703-39387F5B6525}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7534.21039132062,2794715.2746034,2794715.265625,7534.21039131971
153,153,5050170.04,Suburban,Suburbain,Queenswood Heights - Kinsella Park,Queenswood Heights - parc Kinsella,0.258,74.2,3,7,8,10,Green,{3C2BF1DF-7C14-476F-9257-8B114DFDF894}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6632.81637745106,2729698.14678802,2729698.16796875,6632.81637745519
154,154,5050170.05,Suburban,Suburbain,Queenswood Heights South,Queenswood Heights-Sud,0.273,72.7,3,7,6,11,Light Green,{49957E4F-D45D-4291-BB4A-3D305B6BB58E}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6286.03251295643,2017875.89023992,2017875.8828125,6286.03251295583
155,155,5050125.07,Suburban,Suburbain,Chapel Hill North - Beausejour,Chapel Hill-Nord - Beauséjour,0.28,72,2,9,6,11,Light Green,{0F63DD26-3925-4FE8-A737-A343F4CB8B6C}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8900.80115984813,3385753.46483131,3385753.44921875,8900.80115984721
156,156,5050160.05,Suburban,Suburbain,Katimavik - Hazeldean - McCurdy,Katimavik - Hazeldean - McCurdy,0.274,72.6,1,10,6,10,Light Green,{8BA1C192-8B53-4DB5-9CD8-22DD038A347D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6419.07793407565,2279833.86624504,2279833.8671875,6419.07793407877
157,157,5050125.09,Suburban,Suburbain,Chapel Hill North - Roy Park,Chapel Hill-Nord - parc Roy,0.337,66.3,4,9,10,4,Yellow,{344553A8-2779-4B7A-8E54-017E979EA14D}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4827.16293664071,1505328.94353746,1505328.9609375,4827.16293664198
158,158,5050125.08,Suburban,Suburbain,Orléans Village - Chateauneuf South,Village d’Orléans – Châteauneuf-Sud,0.277,72.3,2,9,8,9,Light Green,{7219F501-523A-4C06-AF46-BF0ADDBAA5DF}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7538.49779972932,2662814.59572106,2662814.61328125,7538.49779972866
159,159,5050002.04,Urban,Urbain,Riverside Gate,Riverside Gate,0.276,72.4,4,6,4,14,Light Green,{42C239EF-C8F6-4F79-A21F-88BC7007378D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11005.4943764953,2766043.79843568,2766043.82421875,11005.4943764916
160,160,5050160.06,Suburban,Suburbain,Village Green - Centrum,Village Green - Centrum,0.322,67.8,3,13,5,7,Yellow,{EEC844C8-47A7-46DE-B1A6-6690CB829260}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11169.7528249063,5050553.89953962,5050553.9140625,11169.7528249098
161,161,5050160.07,Suburban,Suburbain,Kanata Lakes,Kanata Lakes,0.261,73.9,5,7,3,13,Green,{025B05CE-01BD-455E-8907-B87175952164}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,11712.5171081453,6910301.50296897,6910301.4765625,11712.517108147
162,162,5050140.04,Suburban,Suburbain,Old Barrhaven West - Weybridge,Old Barrhaven-Ouest - Weybridge,0.259,74.1,4,8,7,9,Green,{AA8FE3FB-DC40-4494-A391-1F1C04979C1A}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6589.24638781488,2527111.30086252,2527111.3046875,6589.24638781717
163,163,5050140.05,Suburban,Suburbain,Old Barrhaven West - Houlahan Park - Moloughney Park,Old Barrhaven-Ouest - parc Houlahan - parc Moloughney,0.274,72.6,3,8,7,9,Light Green,{E6AA78CD-3206-4290-AD48-F09581E1475A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8358.83448639858,2270686.99165675,2270686.98046875,8358.83448639674
164,164,5050124.04,Suburban,Suburbain,Jeanne d'Arc Park - Terry Fox Park,Parc Jeanne-d'Arc - parc Terry-Fox,0.275,72.5,2,9,7,10,Light Green,{610B7EA4-6C30-43DB-86C6-46D9FF75CDEB}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6426.58198242456,1922108.32999076,1922108.30859375,6426.58198242582
165,165,5050162.01,Suburban,Suburbain,Glen Cairn - Cope Dr - Blackstone,Glen Cairn - promenade Cope - Blackstone,0.294,70.6,5,12,4,7,Light Green,{60B07B45-EA60-4106-9545-58C3B77B2AB9}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,15523.6935133305,8500244.85440369,8500244.8515625,15523.6935133294
166,166,5050162.02,Suburban,Suburbain,Glen Cairn - Abbottsville Crossing,Glen Cairn - Abbottsville Crossing,0.301,69.9,2,13,7,6,Light Green,{4B1A8CD6-DC53-4DA0-AC5B-9A2977DD634A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8988.3825681998,4507793.80794349,4507793.82421875,8988.38256819817
167,167,5050300,Rural,Secteur rural,Carp - Corkery,Carp - Corkery,0.293,70.7,7,1,10,10,Light Green,{9C60661D-8D4A-495D-8E9D-95BD2ABCACCD}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,91870.5175703862,527572797.283038,527572797.261719,91870.5175703823
168,168,5050301,Rural,Secteur rural,Kinburn - Galetta - Fitzroy,Kinburn - Galetta - Fitzroy,0.32,68,8,2,7,11,Yellow,{939E3E24-972F-4122-B7F6-6AB95BC21938}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,154237.584194367,526160222.876018,526160223.03125,154237.584194375
169,169,5050302,Rural,Secteur rural,Constance Bay - Dunrobin,Constance Bay - Dunrobin,0.363,63.7,10,4,5,9,Red,{47642E7B-DB3B-4974-9F67-81A3DB01FA29}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,89569.7910092584,228465358.618188,228465358.648438,89569.7910092384
170,170,5050190.02,Rural,Secteur rural,Greely,Greely,0.299,70.1,8,2,10,8,Light Green,{2EC7DEC1-F0F9-424A-91C0-8D2E581B08B1}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,41850.3986882874,99945101.7606144,99945101.7382813,41850.39868829
171,171,5050122.03,Urban,Urbain,Carson Grove,Carson Grove,0.305,69.5,4,7,12,5,Yellow,{518A4711-C567-4580-8F10-77A4D9205130}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,9898.84614651247,4997710.10020238,4997710.06640625,9898.84614651271
172,172,5050170.08,Suburban,Suburbain,Fallingbrook - Gardenway West,Fallingbrook - Gardenway-Ouest,0.235,76.5,2,6,6,13,Green,{2BC99799-F8F0-481E-8AFD-A4A6369C6E17}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,4978.91032901286,1493351.34956779,1493351.34765625,4978.9103290137
173,173,5050170.09,Suburban,Suburbain,Fallingbrook - Charlemagne,Fallingbrook - Charlemagne,0.291,70.9,3,10,8,7,Light Green,{5F2CFACB-441C-4630-B760-71552547080D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6366.08496962799,2582594.54710294,2582594.5390625,6366.08496962899
174,174,5050190.01,Rural,Secteur rural,Metcalfe - Edwards - Vernon,Metcalfe - Edwards - Vernon,0.32,68,8,7,4,9,Yellow,{9A6E3563-5F49-4CFD-A167-05629F9E35FA}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,87449.1992033773,390220304.955563,390220304.945313,87449.1992033772
175,175,5050137.05,Urban,Urbain,Centrepointe,Centrepointe,0.254,74.6,1,8,12,7,Green,{C043D880-A706-4F05-9757-ACE791700737}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8604.34049819202,4189293.27338095,4189293.2578125,8604.34049818844
176,176,5050200.01,Rural,Secteur rural,Marlborough,Marlborough,0.359,64.1,11,2,3,10,Red,{D4B8F108-9722-4E5B-B129-A8C4F1C20AC0}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,109166.802302119,528432748.041461,528432748.105469,109166.80230213
177,177,5050001.04,Urban,Urbain,South Keys,South Keys,0.342,65.8,9,5,9,5,Yellow,{B9972751-C448-4AB5-8E2C-F864BA84B6EA}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6895.22496371241,2755566.36846151,2755566.36328125,6895.22496370978
178,178,5050001.05,Urban,Urbain,Greenboro,Greenboro,0.342,65.8,5,11,7,5,Yellow,{E9DA02E3-D359-4DBE-A0DB-9DDCEB5651F6}, ,2021/02/03 00:00:00+00,Possible equity concern,Préoccupation possible en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,10886.5558205993,5470943.2508867,5470943.26953125,10886.5558206012
179,179,5050001.06,Urban,Urbain,Greenboro East - Bruff Park,Greenboro-Est - parc Bruff,0.357,64.3,5,13,7,3,Red,{5CB761FE-37B4-488F-B08B-C1971907AE42}, ,2021/02/03 00:00:00+00,Strong equity concern,Grande préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8296.94130507474,2540548.16642071,2540548.13671875,8296.94130507418
180,180,5050160.09,Rural,Secteur rural,South March,South March,0.297,70.3,9,4,3,12,Light Green,{33ED7055-1ED6-4EC0-9694-9FC3B695786D}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,67780.7258379244,183543043.949879,183543044.015625,67780.7258379063
181,181,5050140.07,Suburban,Suburbain,Old Barrhaven West - Mowat Farm Park - Malvern Park,Old Barrhaven-Ouest - parc Mowat Farm - parc Malvern,0.302,69.8,3,8,9,8,Light Green,{A78F6660-CA4C-4A4F-BB97-FCC7B10EFFDB}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,6743.96543283736,2707163.24667136,2707163.22265625,6743.96543283761
182,182,5050200.02,Rural,Secteur rural,North Gower - Kars,North Gower - Kars,0.287,71.3,8,3,5,12,Light Green,{95E51B54-8329-4570-9395-C374848AAE82}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,81820.2944465551,287772454.90694,287772454.957031,81820.2944465564
183,183,5050161.03,Suburban,Suburbain,Bridlewood,Bridlewood,0.299,70.1,3,7,10,8,Light Green,{595FF4C8-8B8C-4685-B8AF-2865FDE4D2AF}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7738.64700912218,2461952.70985538,2461952.69921875,7738.64700911992
184,184,5050161.04,Suburban,Suburbain,Bridlewood - Steeple Chase Dr,Bridlewood - promenade Steeple Chase,0.266,73.4,4,6,4,14,Green,{024010B8-7FF0-46D5-AFAB-107715F7E0BC}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,8248.56664089189,3377331.50095817,3377331.52734375,8248.56664089107
185,185,5050140.06,Suburban,Suburbain,Old Barrhaven West - Fallowfield Rd,Old Barrhaven-Ouest - chemin Fallowfield,0.287,71.3,4,6,6,11,Light Green,{EDD29168-6066-4379-88F6-9139793519A3}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7087.33989923687,1448646.97385539,1448646.98828125,7087.33989923775
186,186,5050170.1,Suburban,Suburbain,Fallingbrook - Princess Louise Dr,Fallingbrook - promenade Princess Louise,0.303,69.7,2,8,11,7,Light Green,{EEAC6662-CFD7-45FD-9683-2705880218A1}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,14300.4580779333,3685554.04391495,3685554.06640625,14300.4580779316
187,187,5050170.11,Suburban,Suburbain,Fallingbrook - Ridgemount,Fallingbrook - Ridgemount,0.255,74.5,3,6,8,10,Green,{B2E48944-BB53-4AFA-91D6-B76A5F54DC09}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,7754.85885726021,2699670.5522764,2699670.54296875,7754.85885726073
188,188,5050137.04,Urban,Urbain,Briargreen Park,Parc Briargreen,0.22,78,3,4,5,16,Green,{435B2804-D825-4782-89DB-51095D41E4DB}, ,2021/02/03 00:00:00+00,No equity concern,Aucune préoccupation en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,5325.60198990686,1798281.44639977,1798281.4609375,5325.60198990797
189,189,5050151.07,Suburban,Suburbain,Stittsville - Jackson Trails - Timbermere Park,Stittsville - Jackson Trails - parc Timbermere,0.284,71.6,8,4,6,10,Light Green,{901F1AAD-71C4-450F-8144-A23D7EB6AB4A}, ,2021/02/03 00:00:00+00,Nominal equity concern,Préoccupation minime en matière d’équité,Neighbourhood Equity Index (NEI) 2019,Indice de l’équité des quartiers (IEQ) 2019, , ,17413.5470263104,9240658.84392789,9240658.88671875,17413.5470263068
